criterion_id,weight
ACC_LOGS,0.054474708171206226
ACC_TAMPER,0.04669260700389105
ACC_TRACE,0.054474708171206226
ALG_BIAS_GAP,0.0622568093385214
ALG_ECE,0.04669260700389105
ALG_ROBUST_DROP,0.058365758754863814
CR_CONSENT,0.05058365758754864
CR_DSAR_SLA,0.05058365758754864
CR_MINIMIZE,0.05058365758754864
EXPL_DARKPAT,0.054474708171206226
EXPL_EXCL_TARGET,0.058365758754863814
EXPL_VULN_UPLIFT,0.05058365758754864
EXP_COVERAGE,0.0622568093385214
EXP_FAITHFUL,0.054474708171206226
EXP_STABILITY,0.0622568093385214
HIL_KAPPA,0.058365758754863814
HIL_REVIEW_COV,0.0622568093385214
HIL_SLA,0.0622568093385214
